,business_id,review_count,categories,primary_category_clean,categories_new,city,coordinates.latitude,coordinates.longitude,location.zip_code,stars,neighborhoods,price,oldest_review,std_of_stars,reviews_per_week,median_of_stars,reactions_per_week,stars_linear_coef,restaurant_density,restaurant_similar_density,zreview_count_all,zstar_all,zprice_all,zreview_per_week_all,is_claimed,is_chain,is_closed
1605,vYvT8J9uEh4Fqt7f9ILKlA,31,"['American (Traditional)', 'Restaurants']",American (Traditional),"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]",Phoenix,33.8000386,-112.1282388,85086,3.5,[],2,13881,1.383716812,0.002233268,4,0.003962251,-0.000640954,9,2,2.072571626,-0.055555556,0.166666667,1.619460101,FALSE,FALSE,FALSE
1606,ayTBDjx-S7TH4maWKBiAFw,11,"['Chinese', 'Restaurants']",Chinese,"[{'alias': 'chinese', 'title': 'Chinese'}]",Phoenix,33.4366751,-112.0569257,85034,4.5,[],1,14882,0.881396338,0.000739148,5,0.00383013,-4.60E-05,16,2,-0.437186419,0.1625,-0.109375,-0.451593291,TRUE,FALSE,FALSE
1607,kJ2aJFIJIK_Hnr8aj043kw,19,"['Steakhouses', 'Restaurants']",Steakhouses,"[{'alias': 'steak', 'title': 'Steakhouses'}]",Phoenix,33.57531,-112.11619,85021,4,[],2,20034,0.944439918,0.000948388,4,0.002046521,0.000975723,34,4,-0.284554568,0.073529412,0.102941176,-0.461356833,TRUE,TRUE,FALSE
1608,nBh_r_hseU4fM92-tKaivw,4,"['American (Traditional)', 'Fast Food', 'Restaurants']",American (Traditional),"[{'alias': 'hotdogs', 'title': 'Fast Food'}]",Peoria,33.65323257,-112.2388916,85382,3.5,[],1,11095,0.829156198,0.000360523,3.5,0.003515097,-0.001441949,11,1,-0.944999077,-0.018181818,-0.113636364,-0.830064558,TRUE,TRUE,FALSE
1609,9yKzy9PApeiPPOUJEtnvkg,116,"['Breakfast & Brunch', 'Restaurants']",Breakfast & Brunch,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",Phoenix,33.3911324,-112.016538,85042,4,[],2,14686,1.04724499,0.007762495,4,0.017091107,-0.000358252,7,5,0.937118187,0.057142857,-0.041666667,0.745170336,TRUE,FALSE,FALSE
1610,LYyGQgL60VKdV-p_9OxmWQ,78,"['Pakistani', 'Indian', 'Buffets', 'Restaurants']",Pakistani,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'seafood', 'title': 'Seafood'}]",Phoenix,33.50248,-112.04703,85016,3.5,[],2,18571,1.093658128,0.004200097,4,0.012977223,0.000230485,47,4,0.162564529,-0.019148936,0.135869565,-0.113039044,TRUE,FALSE,FALSE
1611,VH9X2UmfxnI8byz5Xr1ebA,4,['Restaurants'],Restaurants,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",Phoenix,33.64056,-112.10094,85023,3.5,[],1,11690,0.433012702,0.000342173,3,0.000684346,-6.52E-05,21,7,-0.391143431,0.019047619,-0.05,-0.481048693,TRUE,TRUE,FALSE
1612,rw7JAQHE5Kpgs6YUMBeaBA,11,"['Breakfast & Brunch', 'Restaurants']",Breakfast & Brunch,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",Surprise,33.63913,-112.3543,85374,2.5,[],1,7588,1.354514948,0.001449657,3,0.001186083,-0.001275242,25,4,-0.410193011,-0.176,-0.135416667,-0.239055403,TRUE,TRUE,FALSE
1614,d52zg-S0o940WUCK-nNiKw,259,"['Mexican', 'Restaurants']",Mexican,"[{'alias': 'mexican', 'title': 'Mexican'}]",Phoenix,33.431485,-112.0562308,85034,4,[],1,20251,1.01963601,0.012641351,4,0.038417856,-0.000298141,6,4,2.233052237,-0.016666667,-0.041666667,2.232296507,TRUE,FALSE,FALSE
1615,o_w69y1M6pkKetd1w43i_w,123,"['Food', 'Restaurants', 'Italian']",Restau,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",Gilbert,33.30841649,-111.7432331,85295,4,[],2,13895,1.124999526,0.008708168,4,0.016984527,-0.000383642,23,7,2.348659861,0.082608696,0.065217391,2.202844958,TRUE,FALSE,FALSE
1616,UnpufJ2XBZd27f8X-Zz7eA,10,"['Sandwiches', 'Restaurants']",Sandwiches,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",Phoenix,33.40028,-112.0008,85040,4,[],1,10178,0.774596669,0.000982511,4,0.000687758,0.001374389,7,7,-0.698768631,0.085714286,-0.083333333,-0.664479441,TRUE,FALSE,FALSE
1617,MiajUnwoG7RGoaolO1rPaw,46,"['Breakfast & Brunch', 'American (Traditional)', 'Restaurants']",Breakfast & Brunch,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",Phoenix,33.4803042,-111.9602653,85018,3.5,[],2,14868,1.193278276,0.003093893,4,0.006524079,0.000252978,4,3,0.193118819,-0.075,0,-0.25794262,TRUE,FALSE,FALSE
1618,jutz7DEv4JSM7x-jMuC6jA,3,"['Chinese', 'Restaurants']",Chinese,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",Scottsdale,33.50237,-111.9293,85251,2.5,[],1,14588,0.471404521,0.000205648,3,0.000822594,-0.000681476,117,10,-1.045695659,-0.220512821,-0.221982759,-0.985253766,TRUE,TRUE,FALSE
1619,Tsff0UUVgrnawjI_xd2cKg,60,"['Caribbean', 'Restaurants']",Caribbean,"[{'alias': 'caribbean', 'title': 'Caribbean'}]",Tempe,33.37797829,-111.9366172,85283,4,[],2,9807,0.876601643,0.005914143,4,0.01162435,-4.72E-05,19,1,0.646437304,0.078947368,0.157894737,0.878026582,TRUE,FALSE,FALSE
1620,xVsxFJlEQ_L-LoJU1U8A-A,21,"['Food', 'Tea Rooms', 'British', 'Restaurants']",Tea Ro,"[{'alias': 'british', 'title': 'British'}, {'alias': 'tea', 'title': 'Tea Rooms'}]",Carefree,33.824855,-111.923858,85377,4.5,[],2,15498,1.118794298,0.001355014,5,0.005678152,0.000148975,9,2,-0.473537145,0.111111111,-0.055555556,-0.510124048,TRUE,FALSE,FALSE
1621,SmY_Xw31b2xyzsKbimQiHQ,15,"['Food', 'Convenience Stores', 'Hot Dogs', 'Restaurants']",Conven,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",Tempe,33.425332,-111.940459,85281,4,[],1,13468,1.326649916,0.001113751,4,0.003044253,-0.000752492,89,10,-0.618858508,0.1,-0.125,-0.652062805,TRUE,FALSE,FALSE
1623,ydnc0p_oPL80BBKJNZGw_Q,8,"['Mexican', 'Restaurants']",Mexican,"[{'alias': 'mexican', 'title': 'Mexican'}]",Phoenix,33.6399612,-112.0100098,85032,3,[],1,11193,1.118033989,0.000714732,3.5,0.000982757,0.001875662,22,5,-0.236111395,-0.022727273,-0.071428571,-0.292243516,FALSE,TRUE,FALSE
1624,vlxMPuG6LYJ-c0yjd6AW3A,37,"['Bars', 'American (New)', 'Nightlife', 'Lounges', 'Restaurants']",Bars,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'lounges', 'title': 'Lounges'}]",Phoenix,33.49516577,-111.9898844,85018,4,[],2,5040,0.906083691,0.007142857,4,0.03234127,0.000887778,36,7,-0.633424325,0.030555556,0.083333333,-0.174653962,TRUE,FALSE,FALSE
1625,EqyNGesG22jNfNT5pmfYgw,27,"['Chinese', 'Restaurants']",Chinese,"[{'alias': 'chinese', 'title': 'Chinese'}]",Phoenix,33.59564,-112.12063,85029,4,[],2,11256,0.832050294,0.002309879,4,0.00293177,0.0001463,16,2,-0.190609257,0.08125,0.171875,-0.213541077,TRUE,FALSE,FALSE
1626,hiXt1iC9nJh3--kz80zRtA,6,"['Sushi Bars', 'Japanese', 'Restaurants']",Sushi Bars,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",Chandler,33.30429574,-111.840548,85225,4,[],1,2821,0.632455532,0.001772421,4,0.00248139,-0.002124044,22,2,-0.699635302,0.072727273,-0.090909091,-0.476433745,TRUE,FALSE,FALSE
1627,trG1k-K6Nq4YKcexa1AGOA,53,"['American (Traditional)', 'Restaurants']",American (Traditional),"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",Gilbert,33.33169,-111.79129,85296,3.5,[],2,18984,0.994824628,0.002791825,4,0.005109566,6.68E-05,13,5,1.722926377,0.007692308,0.115384615,0.313284951,TRUE,TRUE,FALSE
1628,zpDJ3kZohKJWKsT3O8yi0A,13,"['Restaurants', 'Italian']",Restaurants,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",Peoria,33.63774182,-112.2279345,85382,3.5,[],2,7315,1.114924013,0.001640465,4,0.003144224,0.00063448,45,11,-0.573315627,0.031111111,0.063953488,-0.287708059,TRUE,TRUE,FALSE
1629,78IaYCf9ktUep4UhhjXbTg,72,"['Food', 'Desserts', 'American (Traditional)', 'American (New)', 'Restaurants']",Desser,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'seafood', 'title': 'Seafood'}]",Chandler,33.30528,-111.89655,85226,3.5,[],2,19138,1.129294524,0.003657644,4,0.009248615,0.000229713,30,8,0.701140195,0.003333333,0.083333333,-0.002287214,TRUE,TRUE,FALSE
1630,dPAQrPQn8bzsZqt7QSdKjQ,5,"['American (Traditional)', 'Restaurants']",American (Traditional),"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",Scottsdale,33.53875959,-111.8848955,85250,2,[],1,8337,1.732050808,0.000479789,1,0.000719683,0.003142302,9,4,-0.726017726,-0.266666667,-0.083333333,-1.30839629,TRUE,TRUE,FALSE
1631,xgiMIVfuR94h2NACaQfo3w,3,"['Pizza', 'Restaurants']",Pizza,"[{'alias': 'pizza', 'title': 'Pizza'}]",Tempe,33.3637049,-111.9268005,85283,2.5,[],1,11459,0.471404521,0.000261803,2,0.000523606,-0.00094633,19,1,-1.200619648,-0.215789474,-0.039473684,-0.90906459,FALSE,TRUE,FALSE
1632,PlcCjELzSI3SqX7mPF5cCw,91,"['Sushi Bars', 'Japanese', 'Restaurants']",Sushi Bars,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",Tempe,33.40708,-111.91154,85282,3.5,[],2,15960,1.20922381,0.005639098,4,0.011716792,0.000113902,34,5,0.130748574,-0.008823529,0.154411765,0.141115539,TRUE,FALSE,FALSE
1633,Zruvunhqw7cuyuoe7g09Gw,54,"['Italian', 'Pizza', 'Restaurants']",Italian,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]",Phoenix,33.597361,-111.9813513,85032,3.5,[],2,12110,1.237252552,0.004376548,4,0.007349298,0.000209489,28,6,0.431427992,0.017857143,0.080357143,0.391993499,TRUE,TRUE,FALSE
1634,_SbBztPWznTFKG8l-fMJEQ,4,"['Chinese', 'Restaurants']",Chinese,"[{'alias': 'chinese', 'title': 'Chinese'}]",Chandler,33.32111746,-111.8416686,85225,3.5,[],1,9338,1.299038106,0.000428357,4,0.000107089,0.000442028,16,1,-0.648779868,0.04375,-0.046875,-0.684326562,FALSE,FALSE,TRUE
1635,kK4AzZ0YWI-U2G-paAL7Fg,93,"['Caterers', 'Pizza', 'Event Planning & Services', 'Restaurants']",Caterers,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'italian', 'title': 'Italian'}]",Scottsdale,33.53787,-111.9084151,85250,4,[],2,15092,1.139258917,0.006029685,4,0.01225815,-0.000256416,11,4,1.017121984,-0.009090909,-0.022727273,1.257587779,TRUE,FALSE,FALSE
1636,1v5Z101rbtRumsQTcm-GfQ,4,"['Diners', 'Restaurants']",Diners,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",Peoria,33.565121,-112.2877128,85345,3.5,[],2,9303,0.829156198,0.000429969,3.5,0.000322477,0.000366115,5,2,-0.58658846,-0.08,0.1,-1.321354287,TRUE,TRUE,FALSE
1637,_RBUU1y4yJrK0SPAd8z0-w,98,"['Pakistani', 'Indian', 'Buffets', 'Restaurants']",Pakistani,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",Phoenix,33.4657562,-111.9718284,85008,3.5,[],2,16884,1.093551962,0.005804312,4,0.019485904,0.000525087,7,4,1.599800391,0.028571429,0.178571429,1.808490776,TRUE,FALSE,FALSE
1638,rfuCmgGhWoBLx5QvZqadwg,3,['Restaurants'],Restaurants,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",Phoenix,33.67499924,-111.9776001,85050,2.5,[],1,4508,1.885618083,0.000665484,1,0.000887311,0.045182724,36,10,-0.973940308,-0.175,-0.207142857,-0.790932239,FALSE,TRUE,FALSE
1639,AZrHgTEzuwrki9eBGjWBIg,3,"['Pizza', 'Restaurants']",Pizza,"[{'alias': 'pizza', 'title': 'Pizza'}]",Laveen,33.3776949,-112.1657817,85339,2.5,[],1,9324,0.471404521,0.00032175,3,0.000536251,0.005865791,7,2,-0.946263955,-0.071428571,-0.071428571,-1.018135338,FALSE,TRUE,FALSE
1640,DBoebGeuz91QAP3tSFYs6w,41,"['Sandwiches', 'Restaurants']",Sandwiches,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",Mesa,33.379629,-111.755457,85204,4,[],1,8295,0.931949911,0.004942737,4,0.006389391,-0.000185073,23,6,1.030272737,0.143478261,-0.097826087,1.917531297,TRUE,TRUE,FALSE
1641,vuTx_fB-K_b3-WWjXiTdJg,3,"['Fast Food', 'Mexican', 'Restaurants']",Fast Food,"[{'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'mexican', 'title': 'Mexican'}]",Scottsdale,33.58671,-111.83541,85259,2.5,[],1,15498,0.471404521,0.000193573,2,0.001290489,0.000445731,15,7,-0.837945277,-0.173333333,-0.160714286,-1.027823272,TRUE,TRUE,FALSE
1642,BD74uSwDe175zEqfppDRvg,85,"['Nightlife', 'Bars', 'Mexican', 'Sports Bars', 'Restaurants']",Nightlife,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",Phoenix,33.63294983,-112.0312653,85032,3.5,[],2,17514,1.210699868,0.004681969,4,0.009021354,-0.000266224,13,4,3.150657813,0.023076923,0.134615385,3.208990783,TRUE,TRUE,FALSE
1643,Vvh2Hd4SsZjEEfKLNKAEWw,5,"['Fast Food', 'Sandwiches', 'Restaurants']",Fast Food,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",Phoenix,33.4795294,-112.0736481,85004,3.5,[],1,13531,0.8,0.000369522,3,0.000739044,-0.001104948,67,25,-0.700624701,-0.01641791,-0.102272727,-0.682012792,FALSE,TRUE,FALSE
1644,ImghNwml8N-ncAqhXe00hg,17,"['Chinese', 'Restaurants']",Chinese,"[{'alias': 'chinese', 'title': 'Chinese'}]",Tolleson,33.42185,-112.27213,85353,4.5,[],1,4046,1,0.003954523,5,0.005931784,-0.00344627,3,1,1.034224469,0.2,-0.083333333,1.391500758,TRUE,FALSE,FALSE
1645,DUDr1kuGv6eh1_s2GWJVgw,40,"['Sandwiches', 'Restaurants']",Sandwiches,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}]",Phoenix,33.50871408,-112.035941,85016,4,[],1,3542,1.145870582,0.010728402,4,0.049407115,-0.004610066,54,12,-0.341842184,0.085185185,-0.153846154,0.56040082,TRUE,TRUE,FALSE
1646,Lsgq7g1PKY3fVkuwixbNCA,3,"['American (Traditional)', 'Fast Food', 'Restaurants']",American (Traditional),"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",Glendale,33.65318298,-112.1855927,85308,4.5,[],1,12292,0.471404521,0.000244061,4,0.000162707,0.000519578,17,5,-1.079100407,0.158823529,-0.132352941,-1.198034403,TRUE,TRUE,FALSE
1647,sPQvlHSBUn5ksKXmnKcepg,6,"['Fast Food', 'Tex-Mex', 'Restaurants']",Fast Food,"[{'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'mexican', 'title': 'Mexican'}]",Tempe,33.415094,-111.925817,85281,2.5,[],1,16226,1.374368542,0.000369777,3,0.000801183,-0.001180133,74,22,-0.504996781,-0.2,-0.085820896,-0.639740574,TRUE,TRUE,FALSE
1648,RGDyf8-PyzyS9Lzs9bkvgA,76,"['Italian', 'Pizza', 'Restaurants']",Italian,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",Phoenix,33.537514,-112.047195,85016,4,[],2,10353,1.157331751,0.006857916,4,0.016034,-0.000141349,25,9,-0.031782068,0.048,0.09,0.25299219,TRUE,TRUE,FALSE
1649,NYIyTj2AZJpAo7XIM-Z7lw,84,"['Mexican', 'Restaurants']",Mexican,"[{'alias': 'mexican', 'title': 'Mexican'}]",Chandler,33.3194,-111.87496,85224,3.5,[],2,17297,1.186342028,0.004682893,4,0.009134532,0.000463903,28,3,0.977906558,0.028571429,0.153846154,0.694536803,TRUE,FALSE,FALSE
1650,eHC_xNrT1SkJyC2oncJlhw,62,"['Mexican', 'Restaurants']",Mexican,"[{'alias': 'mexican', 'title': 'Mexican'}]",Phoenix,33.48952,-112.03056,85016,4,[],2,19964,1.188948483,0.0030555,4,0.01547786,6.78E-05,26,8,0.967602645,0.123076923,0.173076923,0.487140997,TRUE,FALSE,FALSE
1651,E6DnUFy3GoN4DxTqturtug,61,"['Restaurants', 'Italian']",Restaurants,"[{'alias': 'italian', 'title': 'Italian'}]",Mesa,33.436137,-111.716897,85205,4.5,[],2,10927,0.926484771,0.005399469,5,0.005582502,-5.57E-05,5,1,1.752484742,0.4,0.125,1.895293984,TRUE,FALSE,FALSE
1652,WLYQsFAczUkc845k0ec-1A,3,"['Fast Food', 'Pizza', 'Restaurants']",Fast Food,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",Mesa,33.45077,-111.77249,85213,2,[],1,4347,1.414213562,0.000690131,1,0,0.008684556,3,3,-1.069044968,-0.1,0,0.656818511,TRUE,TRUE,FALSE
1653,s685YHkO3lcId41bjp5KOw,46,"['Pizza', 'Restaurants']",Pizza,"[{'alias': 'pizza', 'title': 'Pizza'}]",Scottsdale,33.6989288,-111.8888016,85255,4,[],2,5460,0.850052817,0.008424908,4,0.010805861,0.000620649,6,1,0.533842095,0.05,-0.083333333,1.960300634,TRUE,FALSE,FALSE
1654,LZ4h8s3_K2gjbKxi38SarQ,6,"['Sandwiches', 'Restaurants']",Sandwiches,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'delis', 'title': 'Delis'}]",Phoenix,33.49441,-112.0654,85012,3,[],1,4417,1.572330189,0.001358388,4,0.002037582,0.001344974,29,8,-0.511281007,-0.072413793,-0.125,-0.40048313,TRUE,TRUE,FALSE
1655,Oc-F6O91vOe3T8iOsCBB8Q,75,"['Sushi Bars', 'Japanese', 'Restaurants']",Sushi Bars,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",Goodyear,33.463543,-112.341878,85395,4,[],2,14273,1.052320126,0.005184614,4,0.011840538,0.000139801,29,5,2.271875999,0.093103448,0.112068966,1.663815948,TRUE,FALSE,FALSE
1656,XWvht_1ZLdK7EHJ3jo4q0g,269,"['American (Traditional)', 'Restaurants']",American (Traditional),"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]",Phoenix,33.655566,-111.92641,85054,4,[],2,17493,1.051104286,0.015148917,4,0.054078774,9.66E-06,15,3,3.185195434,0.086666667,0.05,3.102439964,TRUE,FALSE,FALSE
1657,BKEvR0umqWp7q8_q4hTpWQ,8,"['Food', 'Bagels', 'Delis', 'Restaurants']",Bagels,"[{'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",Gilbert,33.36649,-111.75514,85234,3.5,[],1,7469,0.856956825,0.001071094,4,0.000937207,-0.002442854,16,8,-0.635841162,0.03125,-0.0625,-0.542631245,TRUE,TRUE,FALSE
1658,22K8kQzK4UtLwQAwOCf0MA,3,"['Delis', 'Restaurants']",Delis,"[{'alias': 'delis', 'title': 'Delis'}]",Tempe,33.44462,-111.9561,85281,1.5,[],1,10220,0.942809042,0.000293542,1,0.002348337,0.007370695,7,2,-1.420944745,-0.357142857,-0.035714286,-1.202462215,FALSE,FALSE,FALSE
1660,rbYgGdjGneC40e8w9IYP_w,3,['Restaurants'],Restaurants,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}]",Goodyear,33.46496,-112.35745,85338,1.5,[],1,7840,0.471404521,0.000382653,2,0.000765306,-0.000173055,23,10,-0.849622602,-0.408695652,-0.163043478,-0.880918821,FALSE,TRUE,FALSE
1661,IYWTOj970XqG2z9Xft_8SA,17,"['Food', 'Bagels', 'Delis', 'Restaurants']",Bagels,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'bagels', 'title': 'Bagels'}]",Phoenix,33.67939433,-111.9752431,85050,2.5,[],1,9744,1.030776406,0.001642036,2,0.004515599,-0.002020848,36,13,-0.63494451,-0.175,-0.207142857,-0.548405723,FALSE,TRUE,FALSE
1662,BtX9mA5dYDzULGVPC4-I-A,17,"['American (Traditional)', 'Fast Food', 'Restaurants']",American (Traditional),"[{'alias': 'hotdogs', 'title': 'Fast Food'}]",Tempe,33.4077049,-111.921841,85282,3.5,[],1,17759,1.369464321,0.000957261,4,0.001182499,-0.000958228,37,4,-0.396538993,-0.016216216,-0.083333333,-0.533469888,FALSE,TRUE,FALSE
1663,8qrICL2tS2Rq7b5gxUdQwQ,51,"['Thai', 'Restaurants']",Thai,"[{'alias': 'thai', 'title': 'Thai'}]",Sun City,33.63774099,-112.2712231,85351,3.5,[],2,14959,1.257934815,0.003342469,4,0.004478909,0.000246282,7,1,2.407961556,0.114285714,0.142857143,2.389722993,FALSE,FALSE,FALSE
1664,ZEdaJ8mcMpPiFWgDuSPqeA,83,"['Food', 'Bakeries', 'Coffee & Tea', 'Vegan', 'Restaurants']",Bakeri,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",Phoenix,33.469967,-112.06543,85006,4.5,[],1,5782,1.014451288,0.014008993,5,0.036838464,-0.001396499,64,10,0.051397423,0.190625,-0.10546875,0.986725302,TRUE,FALSE,FALSE
1665,IdeaZxHXTodHhNtdZk40QQ,5,"['Cafes', 'Restaurants']",Cafes,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",Chandler,33.3035681,-111.8421949,85225,3,[],2,6783,1.299038106,0.00058971,3,0.000294855,0.001579169,22,5,-0.715585537,-0.127272727,0.159090909,-0.733757687,TRUE,FALSE,FALSE
1666,qVoWe3nVVkg5KSOmQpntIw,20,"['Italian', 'Pizza', 'Restaurants']",Italian,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",Scottsdale,33.674634,-111.923504,85255,4,[],1,10528,1.19670329,0.001709726,4,0.00493921,-0.001744827,4,3,-0.997386283,0.075,-0.1875,-0.786743185,TRUE,TRUE,FALSE
1668,FF5ztq7j7RWGIhpw1XB1zg,3,"['Chinese', 'Restaurants']",Chinese,"[{'alias': 'chinese', 'title': 'Chinese'}]",Phoenix,33.4366151,-112.0982752,85007,3,[],1,9107,0.816496581,0.000329417,3,0.000988251,-0.00042981,6,1,-1.043471744,-0.133333333,0,-1.007487035,TRUE,FALSE,FALSE
1669,eqdEOyNbEvl-Gne_w3_0jw,33,"['American (Traditional)', 'Restaurants']",American (Traditional),"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]",Chandler,33.31976215,-111.897647,85226,3.5,[],2,10570,1.208327396,0.003122044,4,0.004446547,-0.000104255,21,3,-0.239892144,-0.028571429,0.1375,-0.000381399,TRUE,FALSE,FALSE
1670,OlfNWgSITIBffeLC5KWidA,7,"['Japanese', 'Restaurants']",Japanese,"[{'alias': 'japanese', 'title': 'Japanese'}]",Tempe,33.396253,-111.9396252,85282,3.5,[],1,9324,0.942809042,0.000643501,4,0.00010725,0.000458596,18,2,-0.73083064,0.033333333,-0.117647059,-0.75141089,TRUE,TRUE,FALSE
1671,GpK9MeUjEd7rwhejG2ykww,79,"['Diners', 'Restaurants']",Diners,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",Phoenix,33.51345714,-112.0478406,85016,3.5,[],2,18739,1.166206866,0.004215807,4,0.014995464,-0.000152079,46,6,-0.020563825,-0.034782609,0.108695652,-0.287022513,TRUE,TRUE,FALSE
1672,ai4e0PDmLLrlieV1oeo3XA,4,"['Chinese', 'Restaurants']",Chinese,"[{'alias': 'chinese', 'title': 'Chinese'}]",Phoenix,33.48083115,-112.1306686,85017,4,[],1,12733,0.433012702,0.000314144,4,0.00039268,0.000757805,6,1,-0.484006031,0.066666667,-0.05,-0.634292461,TRUE,FALSE,FALSE
1673,LYcw5qaBPhfrXhdDLadU4A,6,"['Pizza', 'Restaurants']",Pizza,"[{'alias': 'pizza', 'title': 'Pizza'}]",Phoenix,33.4659886,-112.0820396,85003,2.5,[],2,2772,1.624807681,0.001803752,2,0.006132756,0.176470588,56,7,-0.66923783,-0.219642857,0.160714286,-0.618160134,TRUE,TRUE,FALSE
